#
# Transition date estimate for canadaOBS
#
# Site: canadaOBS
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2011
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:10:12
# Spline RMSE gcc_mean: 0.00491
# Spline RMSE gcc_50: 0.00495
# Spline RMSE gcc_75: 0.00542
# Spline RMSE gcc_90: 0.00563
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
canadaOBS,EN,1000,falling,gcc_50,2013-11-09,2013-10-24,2013-09-26,2013-11-14,2013-10-28,2013-10-01,2013-11-04,2013-10-20,2013-09-23,0.32938,0.3365,0.34896,0.32465,0.37263
canadaOBS,EN,1000,falling,gcc_50,2012-11-06,2012-10-22,2012-09-25,2012-11-10,2012-10-25,2012-09-29,2012-11-01,2012-10-17,2012-09-21,0.32834,0.33528,0.34767,0.32378,0.37151
canadaOBS,EN,1000,falling,gcc_50,2011-10-31,2011-10-14,2011-09-13,2011-11-05,2011-10-18,2011-09-18,2011-10-26,2011-10-09,2011-09-09,0.33775,0.34485,0.35731,0.33293,0.38134
canadaOBS,EN,1000,falling,gcc_mean,2018-10-27,2018-10-14,2018-09-19,2018-10-31,2018-10-17,2018-09-23,2018-10-23,2018-10-10,2018-09-16,0.33509,0.34211,0.35455,0.33055,0.37787
canadaOBS,EN,1000,falling,gcc_mean,2017-11-11,2017-10-26,2017-09-29,2017-11-16,2017-10-29,2017-10-04,2017-11-06,2017-10-22,2017-09-25,0.33084,0.33823,0.35087,0.32594,0.37575
canadaOBS,EN,1000,falling,gcc_mean,2016-11-10,2016-10-26,2016-10-01,2016-11-15,2016-11-09,2016-10-07,2016-10-13,2016-10-13,2016-09-27,0.32972,0.3374,0.35054,0.32506,0.37545
canadaOBS,EN,1000,falling,gcc_mean,2015-11-15,2015-10-31,2015-10-09,2015-11-20,2015-11-03,2015-10-13,2015-11-10,2015-10-27,2015-10-05,0.3284,0.33523,0.34687,0.32409,0.36933
canadaOBS,EN,1000,falling,gcc_mean,2014-11-08,2014-10-24,2014-09-27,2014-11-12,2014-10-27,2014-10-02,2014-11-03,2014-10-20,2014-09-24,0.3292,0.33666,0.35004,0.32445,0.37508
canadaOBS,EN,1000,falling,gcc_mean,2013-11-11,2013-10-26,2013-09-29,2013-11-16,2013-10-29,2013-10-04,2013-11-06,2013-10-22,2013-09-25,0.32858,0.33561,0.34772,0.3241,0.37126
canadaOBS,EN,1000,falling,gcc_mean,2012-11-07,2012-10-23,2012-09-27,2012-11-12,2012-10-26,2012-10-02,2012-11-02,2012-10-19,2012-09-23,0.32787,0.33487,0.3469,0.32324,0.37054
canadaOBS,EN,1000,falling,gcc_mean,2011-11-04,2011-10-19,2011-09-19,2011-11-09,2011-10-23,2011-09-24,2011-10-30,2011-10-14,2011-09-15,0.33607,0.34275,0.35476,0.3316,0.37746
